id_ordem;id_terreno;g_ponto;Coordenadas
2;1;POINT (-8.133230789532734 39.66929125577557);-8.133230789532734 39.66929125577557
3;1;POINT (-8.132647020549063 39.66920390348239);-8.132647020549063 39.66920390348239
4;1;POINT (-8.132478707593917 39.66875009766662);-8.132478707593917 39.66875009766662
5;1;POINT (-8.132742895017184 39.668726661685525);-8.132742895017184 39.668726661685525
6;1;POINT (-8.13291759960354 39.668954629865276);-8.13291759960354 39.668954629865276
7;1;POINT (-8.133230789532734 39.66893971605913);-8.133230789532734 39.66893971605913
8;1;POINT (-8.133407624662825 39.66914637880152);-8.133407624662825 39.66914637880152
9;1;POINT (-8.133230789532734 39.66929125577557);-8.133230789532734 39.66929125577557
10;2;POINT (-8.133546110005666 39.667810527879034);-8.133546110005666 39.667810527879034
11;2;POINT (-8.133558893268082 39.66813437052691);-8.133558893268082 39.66813437052691
12;2;POINT (-8.133905106625187 39.667852073481896);-8.133905106625187 39.667852073481896
13;2;POINT (-8.133981806199683 39.66809282492407);-8.133981806199683 39.66809282492407
14;2;POINT (-8.133546110005666 39.667810527879034);-8.133546110005666 39.667810527879034
20;3;POINT (-8.133334120903932 39.66904943906154);-8.133334120903932 39.66904943906154
21;3;POINT (-8.13248829504073 39.66901535036177);-8.13248829504073 39.66901535036177
22;3;POINT (-8.132283762842071 39.6685679361772);-8.132283762842071 39.6685679361772
23;3;POINT (-8.132298676648224 39.66783502913201);-8.132298676648224 39.66783502913201
24;3;POINT (-8.132479772865786 39.66733648189778);-8.132479772865786 39.66733648189778
25;3;POINT (-8.133276596223059 39.66725978232328);-8.133276596223059 39.66725978232328
26;3;POINT (-8.134842545869038 39.66724486851713);-8.134842545869038 39.66724486851713
27;3;POINT (-8.134625230407963 39.66771145759532);-8.134625230407963 39.66771145759532
28;3;POINT (-8.134823370975413 39.66899830601188);-8.134823370975413 39.66899830601188
29;3;POINT (-8.133334120903932 39.66904943906154);-8.133334120903932 39.66904943906154
30;4;POINT (-8.133199896648563 39.66882999305673);-8.133199896648563 39.66882999305673
31;4;POINT (-8.133057150218248 39.668902431543756);-8.133057150218248 39.668902431543756
32;4;POINT (-8.132827051494758 39.66883212360047);-8.132827051494758 39.66883212360047
33;4;POINT (-8.132784440620037 39.668655288470376);-8.132784440620037 39.668655288470376
34;4;POINT (-8.132682174520708 39.66859350270203);-8.132682174520708 39.66859350270203
35;4;POINT (-8.133231854804603 39.668602024876975);-8.133231854804603 39.668602024876975
36;4;POINT (-8.132712002133012 39.66841027594074);-8.132712002133012 39.66841027594074
37;4;POINT (-8.133006017168583 39.668474192252816);-8.133006017168583 39.668474192252816
38;4;POINT (-8.133199896648563 39.66882999305673);-8.133199896648563 39.66882999305673
40;5;POINT (-8.133295771116684 39.66824835461679);-8.133295771116684 39.66824835461679
41;5;POINT (-8.133317076554043 39.66784781239442);-8.133317076554043 39.66784781239442
42;5;POINT (-8.133193505017354 39.66747283669688);-8.133193505017354 39.66747283669688
43;5;POINT (-8.132703479958069 39.667387614947444);-8.132703479958069 39.667387614947444
44;5;POINT (-8.132473381234577 39.667732763032674);-8.132473381234577 39.667732763032674
45;5;POINT (-8.132641694189724 39.66822278809196);-8.132641694189724 39.66822278809196
46;5;POINT (-8.133295771116684 39.66824835461679);-8.133295771116684 39.66824835461679
50;6;POINT (-8.134678494001363 39.66810773873022);-8.134678494001363 39.66810773873022
51;6;POINT (-8.134405784403153 39.667973514474845);-8.134405784403153 39.667973514474845
52;6;POINT (-8.13412242208626 39.66812904416758);-8.13412242208626 39.66812904416758
53;6;POINT (-8.133969022937267 39.668414537028205);-8.133969022937267 39.668414537028205
54;6;POINT (-8.134003111637044 39.66872346586993);-8.134003111637044 39.66872346586993
55;6;POINT (-8.134382348422056 39.66887899556266);-8.134382348422056 39.66887899556266
57;6;POINT (-8.13470192998246 39.66874051021982);-8.13470192998246 39.66874051021982
58;6;POINT (-8.134678494001363 39.66810773873022);-8.134678494001363 39.66810773873022
